Course Round Hole,Grn Firmness,Grn Height,Stimp,AM Wind Spd,AM Wind Dir,PM Wind Spd,PM Wind Dir,Green Grass
Riviera CC - 2 - 6,Firm,0.1,12.5,  Var 5-10,SW, SW 10,RL,Poa annua
Riviera CC - 2 - 7,Firm,0.1,12.5,  Var 5-10,SW, SW 10,DW,Poa annua
Riviera CC - 2 - 8,Firm,0.1,12.5,  Var 5-10,SW, SW 10,DW,Poa annua
Riviera CC - 2 - 9,Firm,0.1,12.5,  Var 5-10,SW, SW 10,LR,Poa annua
Riviera CC - 2 - 10,Firm,0.1,12.5,  Var 5-10,SW, SW 10,RL,Poa annua
Riviera CC - 2 - 11,Firm,0.1,12.5,  Var 5-10,SW, SW 10,DW,Poa annua
Riviera CC - 2 - 12,Firm,0.1,12.5,  Var 5-10,SW, SW 10,IW,Poa annua
Riviera CC - 2 - 13,Firm,0.1,12.5,  Var 5-10,SW, SW 10,IW,Poa annua
Riviera CC - 2 - 14,Firm,0.1,12.5,  Var 5-10,SW, SW 10,IW,Poa annua
Riviera CC - 2 - 15,Firm,0.1,12.5,  Var 5-10,SW, SW 10,IW,Poa annua
Riviera CC - 2 - 16,Firm,0.1,12.5,  Var 5-10,SW, SW 10,IW,Poa annua
Riviera CC - 2 - 17,Firm,0.1,12.5,  Var 5-10,SW, SW 10,DW,Poa annua
Riviera CC - 2 - 18,Firm,0.1,12.5,  Var 5-10,SW, SW 10,DW,Poa annua
Riviera CC - 3 - 1,Firm,0.1,12.5,  Calm,C, SW 5-10,RL,Poa annua
Riviera CC - 3 - 2,Firm,0.1,12.5,  Calm,C, SW 5-10,LR,Poa annua
Riviera CC - 3 - 3,Firm,0.1,12.5,  Calm,C, SW 5-10,IW,Poa annua
Riviera CC - 3 - 4,Firm,0.1,12.5,  Calm,C, SW 5-10,IW,Poa annua
Riviera CC - 3 - 5,Firm,0.1,12.5,  Calm,C, SW 5-10,IW,Poa annua
Riviera CC - 3 - 6,Firm,0.1,12.5,  Calm,C, SW 5-10,RL,Poa annua
Riviera CC - 3 - 7,Firm,0.1,12.5,  Calm,C, SW 5-10,DW,Poa annua
Riviera CC - 3 - 8,Firm,0.1,12.5,  Calm,C, SW 5-10,DW,Poa annua
Riviera CC - 3 - 9,Firm,0.1,12.5,  Calm,C, SW 5-10,LR,Poa annua
Riviera CC - 3 - 10,Firm,0.1,12.5,  Calm,C, SW 5-10,RL,Poa annua
Riviera CC - 3 - 11,Firm,0.1,12.5,  Calm,C, SW 5-10,DW,Poa annua
Riviera CC - 3 - 12,Firm,0.1,12.5,  Calm,C, SW 5-10,IW,Poa annua
Riviera CC - 3 - 13,Firm,0.1,12.5,  Calm,C, SW 5-10,IW,Poa annua
Riviera CC - 3 - 14,Firm,0.1,12.5,  Calm,C, SW 5-10,IW,Poa annua
Riviera CC - 3 - 15,Firm,0.1,12.5,  Calm,C, SW 5-10,IW,Poa annua
Riviera CC - 3 - 16,Firm,0.1,12.5,  Calm,C, SW 5-10,IW,Poa annua
Riviera CC - 3 - 17,Firm,0.1,12.5,  Calm,C, SW 5-10,DW,Poa annua
Riviera CC - 3 - 18,Firm,0.1,12.5,  Calm,C, SW 5-10,DW,Poa annua
Riviera CC - 4 - 1,Firm,0.1,12.5,  Var 5,SW, SW 10-15,RL,Poa annua
Riviera CC - 4 - 2,Firm,0.1,12.5,  Var 5,SW, SW 10-15,LR,Poa annua
Riviera CC - 4 - 3,Firm,0.1,12.5,  Var 5,SW, SW 10-15,IW,Poa annua
Riviera CC - 4 - 4,Firm,0.1,12.5,  Var 5,SW, SW 10-15,IW,Poa annua
Riviera CC - 4 - 5,Firm,0.1,12.5,  Var 5,SW, SW 10-15,IW,Poa annua
Riviera CC - 4 - 6,Firm,0.1,12.5,  Var 5,SW, SW 10-15,RL,Poa annua
Riviera CC - 4 - 7,Firm,0.1,12.5,  Var 5,SW, SW 10-15,DW,Poa annua
Riviera CC - 4 - 8,Firm,0.1,12.5,  Var 5,SW, SW 10-15,DW,Poa annua
Riviera CC - 4 - 9,Firm,0.1,12.5,  Var 5,SW, SW 10-15,LR,Poa annua
Riviera CC - 4 - 10,Firm,0.1,12.5,  Var 5,SW, SW 10-15,RL,Poa annua
Riviera CC - 4 - 11,Firm,0.1,12.5,  Var 5,SW, SW 10-15,DW,Poa annua
Riviera CC - 4 - 12,Firm,0.1,12.5,  Var 5,SW, SW 10-15,IW,Poa annua
Riviera CC - 4 - 13,Firm,0.1,12.5,  Var 5,SW, SW 10-15,IW,Poa annua
Riviera CC - 4 - 14,Firm,0.1,12.5,  Var 5,SW, SW 10-15,IW,Poa annua
Riviera CC - 4 - 15,Firm,0.1,12.5,  Var 5,SW, SW 10-15,IW,Poa annua
Riviera CC - 4 - 16,Firm,0.1,12.5,  Var 5,SW, SW 10-15,IW,Poa annua
Riviera CC - 4 - 17,Firm,0.1,12.5,  Var 5,SW, SW 10-15,DW,Poa annua
Riviera CC - 4 - 18,Firm,0.1,12.5,  Var 5,SW, SW 10-15,DW,Poa annua
TPC Scottsdale - 1 - 1,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 1 - 2,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 1 - 3,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 1 - 4,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 1 - 5,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 1 - 6,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 1 - 7,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 1 - 8,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 1 - 9,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 1 - 10,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 1 - 11,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 1 - 12,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 1 - 13,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 1 - 14,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 1 - 15,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 1 - 16,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 1 - 17,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 1 - 18,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 2 - 1,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 2 - 2,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 2 - 3,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 2 - 4,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 2 - 5,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 2 - 6,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 2 - 7,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 2 - 8,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 2 - 9,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 2 - 10,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 2 - 11,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 2 - 12,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 2 - 13,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 2 - 14,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 2 - 15,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 2 - 16,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 2 - 17,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 2 - 18,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 3 - 1,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 3 - 2,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 3 - 3,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 3 - 4,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 3 - 5,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 3 - 6,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 3 - 7,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 3 - 8,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 3 - 9,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 3 - 10,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 3 - 11,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 3 - 12,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 3 - 13,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 3 - 14,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 3 - 15,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 3 - 16,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 3 - 17,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 3 - 18,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 4 - 1,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 4 - 2,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 4 - 3,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 4 - 4,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 4 - 5,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 4 - 6,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 4 - 7,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 4 - 8,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 4 - 9,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 4 - 10,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 4 - 11,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 4 - 12,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 4 - 13,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 4 - 14,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 4 - 15,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 4 - 16,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 4 - 17,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Scottsdale - 4 - 18,Firm,0.1,12,  Calm,C,  Calm,C,Tifeagle Bermudagrass
TPC Summerlin - 1 - 1,Firm,0.11,11.5,  Light,SW, 10-20 mph,RL,A1/A4 Bentgrass
TPC Summerlin - 1 - 2,Firm,0.11,11.5,  Light,SW, 10-20 mph,RL,A1/A4 Bentgrass
TPC Summerlin - 1 - 3,Firm,0.11,11.5,  Light,SW, 10-20 mph,LR,A1/A4 Bentgrass
TPC Summerlin - 1 - 4,Firm,0.11,11.5,  Light,SW, 10-20 mph,RL,A1/A4 Bentgrass
TPC Summerlin - 1 - 5,Firm,0.11,11.5,  Light,SW, 10-20 mph,IW,A1/A4 Bentgrass
TPC Summerlin - 1 - 6,Firm,0.11,11.5,  Light,SW, 10-20 mph,LR,A1/A4 Bentgrass
TPC Summerlin - 1 - 7,Firm,0.11,11.5,  Light,SW, 10-20 mph,LR,A1/A4 Bentgrass
TPC Summerlin - 1 - 8,Firm,0.11,11.5,  Light,SW, 10-20 mph,DW,A1/A4 Bentgrass
TPC Summerlin - 1 - 9,Firm,0.11,11.5,  Light,SW, 10-20 mph,LR,A1/A4 Bentgrass
TPC Summerlin - 1 - 10,Firm,0.11,11.5,  Light,SW, 10-20 mph,DW,A1/A4 Bentgrass
TPC Summerlin - 1 - 11,Firm,0.11,11.5,  Light,SW, 10-20 mph,RL,A1/A4 Bentgrass
TPC Summerlin - 1 - 12,Firm,0.11,11.5,  Light,SW, 10-20 mph,DW,A1/A4 Bentgrass
TPC Summerlin - 1 - 13,Firm,0.11,11.5,  Light,SW, 10-20 mph,IW,A1/A4 Bentgrass
TPC Summerlin - 1 - 14,Firm,0.11,11.5,  Light,SW, 10-20 mph,RL,A1/A4 Bentgrass
TPC Summerlin - 1 - 15,Firm,0.11,11.5,  Light,SW, 10-20 mph,LR,A1/A4 Bentgrass
TPC Summerlin - 1 - 16,Firm,0.11,11.5,  Light,SW, 10-20 mph,LR,A1/A4 Bentgrass
TPC Summerlin - 1 - 17,Firm,0.11,11.5,  Light,SW, 10-20 mph,RL,A1/A4 Bentgrass
TPC Summerlin - 1 - 18,Firm,0.11,11.5,  Light,SW, 10-20 mph,LR,A1/A4 Bentgrass
TPC Summerlin - 2 - 1,Firm,0.11,11.5,  15-25 mph,IW, 10-20 mph,RL,A1/A4 Bentgrass
TPC Summerlin - 2 - 2,Firm,0.11,11.5,  15-25 mph,RL, 10-20 mph,RL,A1/A4 Bentgrass
TPC Summerlin - 2 - 3,Firm,0.11,11.5,  15-25 mph,LR, 10-20 mph,LR,A1/A4 Bentgrass
TPC Summerlin - 2 - 4,Firm,0.11,11.5,  15-25 mph,RL, 10-20 mph,RL,A1/A4 Bentgrass
TPC Summerlin - 2 - 5,Firm,0.11,11.5,  15-25 mph,LR, 10-20 mph,IW,A1/A4 Bentgrass
TPC Summerlin - 2 - 6,Firm,0.11,11.5,  15-25 mph,LR, 10-20 mph,LR,A1/A4 Bentgrass
TPC Summerlin - 2 - 7,Firm,0.11,11.5,  15-25 mph,DW, 10-20 mph,LR,A1/A4 Bentgrass
TPC Summerlin - 2 - 8,Firm,0.11,11.5,  15-25 mph,RL, 10-20 mph,DW,A1/A4 Bentgrass
TPC Summerlin - 2 - 9,Firm,0.11,11.5,  15-25 mph,DW, 10-20 mph,LR,A1/A4 Bentgrass
TPC Summerlin - 2 - 10,Firm,0.11,11.5,  15-25 mph,DW, 10-20 mph,DW,A1/A4 Bentgrass
TPC Summerlin - 2 - 11,Firm,0.11,11.5,  15-25 mph,RL, 10-20 mph,RL,A1/A4 Bentgrass
TPC Summerlin - 2 - 12,Firm,0.11,11.5,  15-25 mph,DW, 10-20 mph,DW,A1/A4 Bentgrass
TPC Summerlin - 2 - 13,Firm,0.11,11.5,  15-25 mph,IW, 10-20 mph,IW,A1/A4 Bentgrass
TPC Summerlin - 2 - 14,Firm,0.11,11.5,  15-25 mph,RL, 10-20 mph,RL,A1/A4 Bentgrass
TPC Summerlin - 2 - 15,Firm,0.11,11.5,  15-25 mph,LR, 10-20 mph,LR,A1/A4 Bentgrass
TPC Summerlin - 2 - 16,Firm,0.11,11.5,  15-25 mph,LR, 10-20 mph,LR,A1/A4 Bentgrass
TPC Summerlin - 2 - 17,Firm,0.11,11.5,  15-25 mph,RL, 10-20 mph,RL,A1/A4 Bentgrass
TPC Summerlin - 2 - 18,Firm,0.11,11.5,  15-25 mph,LR, 10-20 mph,LR,A1/A4 Bentgrass
TPC Summerlin - 3 - 1,Firm,0.11,11.5,  6-12 mph,RL, 15-25 mph,RL,A1/A4 Bentgrass
TPC Summerlin - 3 - 2,Firm,0.11,11.5,  6-12 mph,DW, 15-25 mph,DW,A1/A4 Bentgrass
TPC Summerlin - 3 - 3,Firm,0.11,11.5,  6-12 mph,IW, 15-25 mph,IW,A1/A4 Bentgrass
TPC Summerlin - 3 - 4,Firm,0.11,11.5,  6-12 mph,RL, 15-25 mph,RL,A1/A4 Bentgrass
TPC Summerlin - 3 - 5,Firm,0.11,11.5,  6-12 mph,IW, 15-25 mph,IW,A1/A4 Bentgrass
TPC Summerlin - 3 - 6,Firm,0.11,11.5,  6-12 mph,LR, 15-25 mph,LR,A1/A4 Bentgrass
TPC Summerlin - 3 - 7,Firm,0.11,11.5,  6-12 mph,LR, 15-25 mph,LR,A1/A4 Bentgrass
TPC Summerlin - 3 - 8,Firm,0.11,11.5,  6-12 mph,DW, 15-25 mph,DW,A1/A4 Bentgrass
TPC Summerlin - 3 - 9,Firm,0.11,11.5,  6-12 mph,LR, 15-25 mph,LR,A1/A4 Bentgrass
TPC Summerlin - 3 - 10,Firm,0.11,11.5,  6-12 mph,DW, 15-25 mph,DW,A1/A4 Bentgrass
TPC Summerlin - 3 - 11,Firm,0.11,11.5,  6-12 mph,DW, 15-25 mph,DW,A1/A4 Bentgrass
TPC Summerlin - 3 - 12,Firm,0.11,11.5,  6-12 mph,DW, 15-25 mph,DW,A1/A4 Bentgrass
TPC Summerlin - 3 - 13,Firm,0.11,11.5,  6-12 mph,IW, 15-25 mph,IW,A1/A4 Bentgrass
TPC Summerlin - 3 - 14,Firm,0.11,11.5,  6-12 mph,RL, 15-25 mph,RL,A1/A4 Bentgrass
TPC Summerlin - 3 - 15,Firm,0.11,11.5,  6-12 mph,IW, 15-25 mph,IW,A1/A4 Bentgrass
TPC Summerlin - 3 - 16,Firm,0.11,11.5,  6-12 mph,IW, 15-25 mph,IW,A1/A4 Bentgrass
TPC Summerlin - 3 - 17,Firm,0.11,11.5,  6-12 mph,DW, 15-25 mph,DW,A1/A4 Bentgrass
TPC Summerlin - 3 - 18,Firm,0.11,11.5,  6-12 mph,IW, 15-25 mph,IW,A1/A4 Bentgrass
TPC Summerlin - 4 - 1,Firm,0.11,11.5,  5-10 mph,SW, 8-15 mph,RL,A1/A4 Bentgrass
TPC Summerlin - 4 - 2,Firm,0.11,11.5,  5-10 mph,SW, 8-15 mph,DW,A1/A4 Bentgrass
TPC Summerlin - 4 - 3,Firm,0.11,11.5,  5-10 mph,SW, 8-15 mph,IW,A1/A4 Bentgrass
TPC Summerlin - 4 - 4,Firm,0.11,11.5,  5-10 mph,SW, 8-15 mph,RL,A1/A4 Bentgrass
TPC Summerlin - 4 - 5,Firm,0.11,11.5,  5-10 mph,SW, 8-15 mph,IW,A1/A4 Bentgrass
TPC Summerlin - 4 - 6,Firm,0.11,11.5,  5-10 mph,SW, 8-15 mph,LR,A1/A4 Bentgrass
TPC Summerlin - 4 - 7,Firm,0.11,11.5,  5-10 mph,SW, 8-15 mph,LR,A1/A4 Bentgrass
TPC Summerlin - 4 - 8,Firm,0.11,11.5,  5-10 mph,SW, 8-15 mph,DW,A1/A4 Bentgrass
TPC Summerlin - 4 - 9,Firm,0.11,11.5,  5-10 mph,SW, 8-15 mph,LR,A1/A4 Bentgrass
TPC Summerlin - 4 - 10,Firm,0.11,11.5,  5-10 mph,SW, 8-15 mph,DW,A1/A4 Bentgrass
TPC Summerlin - 4 - 11,Firm,0.11,11.5,  5-10 mph,SW, 8-15 mph,DW,A1/A4 Bentgrass
TPC Summerlin - 4 - 12,Firm,0.11,11.5,  5-10 mph,SW, 8-15 mph,DW,A1/A4 Bentgrass
TPC Summerlin - 4 - 13,Firm,0.11,11.5,  5-10 mph,SW, 8-15 mph,IW,A1/A4 Bentgrass
TPC Summerlin - 4 - 14,Firm,0.11,11.5,  5-10 mph,SW, 8-15 mph,RL,A1/A4 Bentgrass
TPC Summerlin - 4 - 15,Firm,0.11,11.5,  5-10 mph,SW, 8-15 mph,IW,A1/A4 Bentgrass
TPC Summerlin - 4 - 16,Firm,0.11,11.5,  5-10 mph,SW, 8-15 mph,IW,A1/A4 Bentgrass
TPC Summerlin - 4 - 17,Firm,0.11,11.5,  5-10 mph,SW, 8-15 mph,DW,A1/A4 Bentgrass
TPC Summerlin - 4 - 18,Firm,0.11,11.5,  5-10 mph,SW, 8-15 mph,IW,A1/A4 Bentgrass
Silverado Resort and Spa North - 1 - 1,Firm,0.11,11.75, C,C, Light,SW,Bentgrass/Poa Trivialis
Silverado Resort and Spa North - 1 - 2,Firm,0.11,11.75, C,C, Light,SW,Bentgrass/Poa Trivialis
Silverado Resort and Spa North - 1 - 3,Firm,0.11,11.75, C,C, Light,SW,Bentgrass/Poa Trivialis
Silverado Resort and Spa North - 1 - 4,Firm,0.11,11.75, C,C, Light,SW,Bentgrass/Poa Trivialis
Silverado Resort and Spa North - 1 - 5,Firm,0.11,11.75, C,C, Light,SW,Bentgrass/Poa Trivialis
Silverado Resort and Spa North - 1 - 6,Firm,0.11,11.75, C,C, Light,SW,Bentgrass/Poa Trivialis
Silverado Resort and Spa North - 1 - 7,Firm,0.11,11.75, C,C, Light,SW,Bentgrass/Poa Trivialis
Silverado Resort and Spa North - 1 - 8,Firm,0.11,11.75, C,C, Light,SW,Bentgrass/Poa Trivialis
Silverado Resort and Spa North - 1 - 9,Firm,0.11,11.75, C,C, Light,SW,Bentgrass/Poa Trivialis
Silverado Resort and Spa North - 1 - 10,Firm,0.11,11.75, C,C, Light,SW,Bentgrass/Poa Trivialis
Silverado Resort and Spa North - 1 - 11,Firm,0.11,11.75, C,C, Light,SW,Bentgrass/Poa Trivialis
Silverado Resort and Spa North - 1 - 12,Firm,0.11,11.75, C,C, Light,SW,Bentgrass/Poa Trivialis
Silverado Resort and Spa North - 1 - 13,Firm,0.11,11.75, C,C, Light,SW,Bentgrass/Poa Trivialis
Silverado Resort and Spa North - 1 - 14,Firm,0.11,11.75, C,C, Light,SW,Bentgrass/Poa Trivialis
Silverado Resort and Spa North - 1 - 15,Firm,0.11,11.75, C,C, Light,SW,Bentgrass/Poa Trivialis
Silverado Resort and Spa North - 1 - 16,Firm,0.11,11.75, C,C, Light,SW,Bentgrass/Poa Trivialis
Silverado Resort and Spa North - 1 - 17,Firm,0.11,11.75, C,C, Light,SW,Bentgrass/Poa Trivialis
Silverado Resort and Spa North - 1 - 18,Firm,0.11,11.75, C,C, Light,SW,Bentgrass/Poa Trivialis
Silverado Resort and Spa North - 2 - 1,Firm,0.11,11.75, C,C, Light,SW,Bentgrass/Poa Trivialis
Silverado Resort and Spa North - 2 - 2,Firm,0.11,11.75, C,C, Light,SW,Bentgrass/Poa Trivialis
Silverado Resort and Spa North - 2 - 3,Firm,0.11,11.75, C,C, Light,SW,Bentgrass/Poa Trivialis
Silverado Resort and Spa North - 2 - 4,Firm,0.11,11.75, C,C, Light,SW,Bentgrass/Poa Trivialis
Silverado Resort and Spa North - 2 - 5,Firm,0.11,11.75, C,C, Light,SW,Bentgrass/Poa Trivialis
Silverado Resort and Spa North - 2 - 6,Firm,0.11,11.75, C,C, Light,SW,Bentgrass/Poa Trivialis
Silverado Resort and Spa North - 2 - 7,Firm,0.11,11.75, C,C, Light,SW,Bentgrass/Poa Trivialis
Silverado Resort and Spa North - 2 - 8,Firm,0.11,11.75, C,C, Light,SW,Bentgrass/Poa Trivialis
Silverado Resort and Spa North - 2 - 9,Firm,0.11,11.75, C,C, Light,SW,Bentgrass/Poa Trivialis
Silverado Resort and Spa North - 2 - 10,Firm,0.11,11.75, C,C, Light,SW,Bentgrass/Poa Trivialis
